PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,5.006075167772607,3.9745811226651764,0.6097517029406547,0.3739419732834092,170.0,57.102635970640705,90.25135680062876,2.0,1.0,1.0,0.0,0.0,0.0,3035.95,476.62,3222.69,767.67,61.750765080772666,11.84423621,0.5514567499999994,0.019850133333333336
3.0,5.08988922749419,3.912582775911906,0.7577691422361328,0.3840840555353288,138.0,53.04254247078918,73.44354080205498,1.0,1.0,0.0,0.0,1.0,0.0,493.4,185.08,2851.4,200.13,87.97778730054252,11.91332028,0.5969975646899995,0.004601999999999999
0.0,5.026658689204297,2.342231302049269,0.5596971168202436,0.3812398647678508,162.0,96.75632154872845,32.06182024408722,2.0,0.0,1.0,1.0,0.0,1.0,210.64,762.82,1730.07,368.56,37.21019275868157,12.16921658,0.485601771106666,0.03591779166666667
0.0,5.014012614892212,2.4089526793223595,0.5107578196376806,0.3414058810083582,599.0,33.37770381539513,39.69208570942904,0.0,0.0,0.0,1.0,1.0,1.0,3059.04,338.15,2547.95,572.69,78.38602186254447,11.17753847,0.7131501914166667,0.0022296833333333333
2.0,5.019440358316795,3.934092551972681,0.5758749980189446,0.3572088734846147,92.0,81.91664452440159,30.06127386019693,2.0,1.0,1.0,0.0,1.0,0.0,836.12,210.0,2504.14,199.66,91.53752259552952,11.21450668,0.7415367615000001,0.05028450000000006
2.0,6.713342936414387,2.6698864081375095,0.6578845033423026,0.38652606582548305,171.0,57.22337633162559,99.33350884482755,1.0,1.0,2.0,0.0,1.0,0.0,365.09,209.39,2038.58,212.48,48.92192824009112,12.37086185,0.536403114666666,0.02304600000000002
0.0,5.24227103577511,4.030307350540559,0.5077038124232153,0.3838395457315495,546.0,61.26439847526437,37.053117057045405,1.0,0.0,0.0,2.0,0.0,0.0,1808.47,343.5,2436.27,221.71,87.88008232716561,12.28428851,0.6443717092571424,0.016722396428571432
1.0,6.784012812755336,2.9381749070819168,0.5356810095089046,0.38659188898933355,337.0,40.26920247068483,95.30111102227924,1.0,1.0,1.0,1.0,0.0,1.0,296.82,143.14,4281.79,292.47,39.64945804527489,11.52559094,0.5255041802899998,0.21102100000000001
0.0,5.001304042886785,3.9292064363559724,0.7933250860285666,0.37738537080799756,232.0,60.419464979783335,30.05222030094516,1.0,0.0,2.0,2.0,1.0,2.0,314.92,157.46,2292.61,482.03,32.117825443732976,11.31400422,0.5459963679999994,0.1659045833333333
0.0,6.189159255527022,3.511537585944519,0.5605804980952835,0.2127856203731756,513.0,60.08189614579818,83.68237259375343,2.0,1.0,0.0,2.0,1.0,1.0,2737.48,327.36,1231.01,749.07,79.98229407457681,11.97728287,0.6040399172499995,0.0015637499999999998
0.0,6.929781672294391,2.4699483533166933,0.7790434190643334,0.2997065553680224,660.0,57.14610499519372,30.271692244181445,0.0,0.0,2.0,1.0,1.0,1.0,4329.73,386.37,1449.88,242.42,83.40934414192387,11.19472359,0.42309745472619026,0.20998213333333343
0.0,5.223429647513751,3.5173399642349406,0.7951734608103894,0.37688150346368005,345.0,44.48689965070958,55.49672639401354,1.0,1.0,0.0,2.0,0.0,1.0,268.18,133.1,3541.71,676.44,55.00355087525316,11.63694407,0.6790780414166666,0.0038220000000000003
0.0,5.0255681377559505,2.141288959682666,0.7916185178636582,0.254889464178104,431.0,52.37313728496339,40.999871398852754,0.0,0.0,2.0,1.0,0.0,1.0,3754.34,789.02,176.55,363.53,63.94417832938156,11.15689104,0.4531106702047614,0.2922566999999999
0.0,5.082410807584063,2.222053849600793,0.6731058635267144,0.3658789121420373,518.0,34.87433777617648,38.39980455509623,1.0,1.0,0.0,2.0,0.0,1.0,3669.82,251.12,3541.71,676.44,53.58589036851491,11.68937762,0.7263416145833332,0.02265788333333333
4.0,5.071468200977067,3.809966515727206,0.7821734537970689,0.36684439941107033,1.0,96.65626376467551,36.281965928369736,1.0,1.0,2.0,1.0,1.0,0.0,739.25,188.2,2768.95,203.17,89.12286306897046,11.75626084,0.5880744581899996,0.31088939166666657
4.0,5.686355247048319,3.897145659286761,0.7948821282325071,0.37416610689802043,1.0,81.03175441681276,89.02680673751262,2.0,1.0,1.0,0.0,1.0,0.0,1320.76,191.06,2954.14,199.97,85.65060361066503,11.18747801,0.6154526580499996,0.06646737499999998
0.0,5.0261063431193636,3.902607494146417,0.7562485743128118,0.36704425882434305,339.0,43.75486161203778,41.09886643208658,0.0,1.0,0.0,0.0,0.0,0.0,331.56,160.89,2208.45,330.22,71.19786461981606,11.40369547,0.7512861758333338,0.0034471666666666674
0.0,7.2529542361227435,3.9694575246824093,0.7800232357120725,0.14955082308283849,250.0,96.79888118415215,42.23988846866219,0.0,1.0,0.0,1.0,0.0,0.0,1814.71,166.29,755.82,276.56,82.00282204736247,11.28062366,0.21452644525333342,0.01886045833333332
3.0,5.060682753529802,2.0219565264190784,0.7967788606567039,0.3661100379761392,96.0,78.0041504645981,38.29456450233563,1.0,0.0,2.0,2.0,1.0,0.0,380.29,159.16,2864.51,194.29,37.86380098888874,11.4124975,0.4864330910699996,0.182922
